reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
2O9Ca0Yd37nC6t8SvdJxHA,DN7dmExJvIuLFuZ06d1ZGg,If you are looking for a great cozy place and you want to feel like you are in Italy eating pizza and drinking espresso while in Chicago on a very snowy day then this is the place. Located in Wicker Park in the middle of great shopping and creative people this place wont disappoint. I have eaten her a few times and the service has always been GREAT! The pizzas are amazing and so is everything else on the menu! I don't think anyone can be disappointed coming here! Great for a casual date or a great time with the girls!,5,0,1/2/2010,DN7dmExJvIuLFuZ06d1ZGg,0,8,1
2oBCcdZxKgVMNQUPLIfZbQ,hqp-UAn5cyLAShRacUJ68g,Food was good and it was nice to sit on their patio. Al fresco dining does not come easy to Peoria.,4,0,10/20/2011,hqp-UAn5cyLAShRacUJ68g,6,83,0
2OJR_jS2B5Ka1i8X5b1Z-g,vazTanfeJwjbokWZrGpNzg,Yesterday I let my inner child pick what she wanted for lunch - and she picked ice cream. Was so happy to walk into Graeters and find the seasonal peach was in. Big chucks of fresh and juicy peach surrounded by the world's BEST ice cream! Two huge scoops in a waffle cone for under $5. It really rocked my world. Could it get any better than this? Inner child suggested we should skip out work for the afternoon. Sometimes it's not fun being the adult...I told her to shut her piehole and just enjoy the ice cream cause  we were going back. Darn it all anyway....,5,8,7/14/2011,vazTanfeJwjbokWZrGpNzg,124,457,0
2OrFbHHApSwyp5x1D0BEFg,vL-7Z3rtMYLbY-L7Xd0JAw,Can be crowded at key times and the folks at the desk aren't nearly as helpful as the olden days" but it is a relatively quite spot to hang out when the terminal is swarming.",3,0,12/21/2011,vL-7Z3rtMYLbY-L7Xd0JAw,40,250,0
2oVc77_DfOejyCoIKpq_fA,fPzM8rESloa6Leh0Ye7D5A,Possibly the best restaurant I have ever visited its like your in a movie and everything is being revolved around you that's how  I felt while having dinner with my boyfriend. At first the neighborhood seems a bit dingy and scary movie-ish but once your inside your welcomed by the whole staff and a nice warm restaurant with a perfect view of downtown St.Paul during a sunset. If you don't know what to get just ask because they sure know their stuff. We had soup and a few of the small plates along with walleye and the pork belly for our main dishes all of which were cooked PERFECTLY. The fried oysters left me craving for a second order but knowing we had our main dishes to eat we held back for a next visit.  The soup changes often just like all of the other menu items but we got a chance to ,5,3,11/5/2011,fPzM8rESloa6Leh0Ye7D5A,12,124,0
2OzOHhVSWl_uaWMpSYC4iA,rqY0AQMUtoDQnfgxCNuKgw,A nice homey cafe in Unionville. Friendly people and good food. The portions are pretty generous and fairly quick. A real good choice for breakfast in particular.,4,0,12/1/2010,rqY0AQMUtoDQnfgxCNuKgw,34,318,0
2p6V2f5W-HRbv9zdwkrgsA,BNuSgYmwrJeOxSFan4HM9Q,I think I reviewed one of the other variations on the name for Tom Sawyer Park.  This one is nice too though.,5,0,8/25/2012,BNuSgYmwrJeOxSFan4HM9Q,28,182,0
2p7op7I2nFtIYvl3m9Hv-g,fJVmR4ZVrP1TkBrWAN32gQ,One of my new favorite restaurants in the area. I love that you are able to create your own bowl with as many vegetables as you want. Being a veggie lover it's hard to find places to go that you can get more then a small side of green stuff for dinner. Servers are very helpful if it's your first time dining and there is usually  someone up by the bar to help you pick out a sauce or with any other questions you may have about the process.  They have a ton of sauces that you are able to sample before you put it onto your bowl. The flat bread (blue stick option) is amazing. I usually end up eating 2 or 3 while Im there.  A must have!",5,0,3/21/2010,fJVmR4ZVrP1TkBrWAN32gQ,1,11,0
2pDDxYB4f5J8XJgVHV4HoA,5Ak87KzB409zNImUehS7EQ,It's cool that they employ profoundly retarded children here and all. But it's really not worth your time unless you're hungry. I mean Donner Party hungry.,1,2,7/20/2011,5Ak87KzB409zNImUehS7EQ,45,328,0
2PF2HHLCR2KWVD3xrbgpYQ,iv_QXg5Zqlw72hqS-le6Bw,fantastic italian specialties at old world prices...... if your in around lunch time make sure to try an arancini...theyre wonderful.,5,1,1/21/2011,iv_QXg5Zqlw72hqS-le6Bw,45,306,0
2PgnbIaT9XL7s7V6-mfHuQ,5F_ASUSCHFf3YotkKioZ5w,It doesn't take me home.  But it gets me from work to all the Yelp Elite events.,5,2,3/12/2006,5F_ASUSCHFf3YotkKioZ5w,662,1158,0
2PKdaazfXemP_EeykyYj_Q,kMsX9ZxCfwgjZDEdCDej9Q,This is such a sad store...especially when compared to it's sister store on York. I prefer to drive a slightly further distance to Dominicks. Will go to Costco for what we need. Will fill in with H Mart in  Niles. Jewel-Osco in a pinch. Damn I wish this was a Whole Foods. I can only wish............................,2,0,7/18/2011,kMsX9ZxCfwgjZDEdCDej9Q,54,416,0
2PL1Wt9MfeTp_9v5OLLpag,pSM4YXjSLdje8gX-tLLccA,This bar WAS a good place but it was recently tore down :(,5,0,7/4/2010,pSM4YXjSLdje8gX-tLLccA,154,333,0
2poBYsCJXAIMUsvC-Cm0nA,XYSDrIef7g4Gmp3lNFVO6A,Has gone out of business.,1,1,4/7/2011,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
2PTA6q2mslIApqzpFPig3Q,MvxlpztD8CyKJPV5dKc1nQ,Great venue right downtown. Seating is only downfall. Crammed and no leg room.,4,0,5/7/2011,MvxlpztD8CyKJPV5dKc1nQ,2,31,0
2Pum4dr4rCk1abByUGhDjw,-3s52C4zL_DHRK0ULG6qtg,Cute little place with lots of interesting and vibrant options. i love that their selections are unique and seem like you won't see a million people walking around in the same things.,4,0,10/11/2011,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
2pvYJTeeo8vH8lfy58-cfw,INXH5fXvimYCAVlL3c5J5g,A hidden gem.,4,0,12/17/2011,INXH5fXvimYCAVlL3c5J5g,9,109,0
2q3UNs5bh58sXA0q_f6FwA,dsu43n2DOR_pB07P1sOOZg,The restaurant is tucked in the dark back corner of the lobby. Kind of dead looking.  I came in for a quick and easy dinner.  The service may be attentive but the kitchen is in no way quick. I had the Miso Salmon with lime/cilantro rice.  Interesting to put Mexican inspired rice with Japanese but it worked.  Presentation was nice. Salmon was 21 dollars and included a glass of house wine and dessert. Yay!  Good deal. I chose the chocolate lava cake with vanilla ice cream.  A definite do.  =) I'd come again.,3,0,7/29/2009,dsu43n2DOR_pB07P1sOOZg,50,322,0
2q6BVx5otMiGe2OWepdiqw,9tBziRg9Yf6W9VUkDhEG7g,Great food! Better if you go instead of carry out,4,0,11/23/2010,9tBziRg9Yf6W9VUkDhEG7g,0,13,1
2q7B-9jamtI60CLfZtxhtA,vvKBMX2yw1rTcS-UzP_RUg,Berklee's rising stars are honing their craft here after hours.,4,1,1/31/2011,vvKBMX2yw1rTcS-UzP_RUg,0,150,1
2QaS1TUZA-q184j-6GrrJQ,NkVtKQ4wPSuv5OjJTq2nJw,Two great courses (Lakes and Pines) Reasonable rates too!,5,0,7/28/2011,NkVtKQ4wPSuv5OjJTq2nJw,38,82,0
2qBCykwlntfwdHBL5sp7oA,-3s52C4zL_DHRK0ULG6qtg,Again was a pleasure. Took the in-laws here for a summer cool treat. The frozen banana was TASTY!,4,0,Update - 6/19/2012,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
2qKCkZijh65nh-tCg0rX8A,dsu43n2DOR_pB07P1sOOZg,We've come here for Thanksgiving and for Christmas dinner.  Yeah part of me wonders if I'm part jewish or was chinese in a past life. Good luck to you If you try to order something without having pointed to it first. Don't order any of the common dimsum items on the order sheet.  After handing them the order sheet - it didn't come to us until 30 min later but thank goodness for us the trays and cart come by often to fill in the time.   Besides that the quality of food has always been good and not too greasy.  They're quick on the tea refill.  And we walked out with a Christmas present from the restaurant.  Thanks for gift guys!,4,1,1/25/2011,dsu43n2DOR_pB07P1sOOZg,50,322,1
2QKrLQUdLETmW-gUvFEIPg,QW3VXvKxEiGZgo1vasV5xw,this teuscher is a huge let down and the sales people are dumb ! I tried to mail a box of chocolates to a friend and the girl said that they did not do mail order !,1,1,Update - 7/11/2009,QW3VXvKxEiGZgo1vasV5xw,0,227,1
2qLuAEYZgauZlM1OFAkyBA,g64lOV39xSLRZO0aQQ6DeQ,This place was NUTS!! Cheap beer and a real party.,3,1,8/3/2011,g64lOV39xSLRZO0aQQ6DeQ,48,225,0
2qquHGyLvRD1ETHXNOXVFA,1sOKWGuzzMeDTrbVZ8aIfQ,Great airport! Clean with a lot of great stores. It was also very easy to get in and out of there.,4,0,3/12/2012,1sOKWGuzzMeDTrbVZ8aIfQ,17,99,0
2qTPwTsiigx1TS2Nzjrxrw,pbyxWMCyRe8_NZihJToYKw,One word......nummy! A must try!,5,0,5/20/2011,pbyxWMCyRe8_NZihJToYKw,33,185,0
2qU9Y6fK8EmrwE_J-Z0i8A,aKY4eFOJeCaXnw1jGPozTw,Speedy Rewards!  Gotta have it!  Staff is really nice and it's convenient (near my home).  I feel Speedway sometimes has the cheapest gas.,4,0,7/16/2011,aKY4eFOJeCaXnw1jGPozTw,154,678,0
2qw5AWbZaJzNKma_TYXNlg,4bUCdeOZv_4U3hI8qVPB9g,Stakes where ok but service where slow and not friendly. We where a group a group of 10 and when the last person where served  main corse the rest where only ordering dessert - and we where only 10 !!  We had to ask three times for extra wine.,2,1,2/29/2012,4bUCdeOZv_4U3hI8qVPB9g,28,125,0
2qzCKxUoSn8q0szLap0Cwg,8Zocr6jVED5JQEBvqwEBZw,I was very disappointed with this place. 1. It wasn't busy during dinner time which concerned me. As a matter of fact one person was in there around 6ish. 2. Their prices are high. 3. They charged me extra to add peppers into a burrito??? 4. The meat has no flavor...I mean none! If I wasn't so hungry I would have fed it to my dog (although that might have been cruel). 5. They skimp on ingredients...like I said they charge you extra ($1) for a small addition... The woman behind the counter was friendly but doesn't make up for the poor quality food. Not going back anytime soon.,2,4,10/12/2011,8Zocr6jVED5JQEBvqwEBZw,59,725,0
2rlqwV7YaIL2Gm3Xb8MGQA,29cMd3kgzjNJPEA4-UlLdA,best deal for parking: I have been using this lot for 3 years now and they have saved me alot of money. When me and my honey go to downtown for the wqeekend we always park here. Its very easy and with all the trains & buses you really don't need a vehicle if your going sight seeing.It also has a in parking lot shuttle that will pick you up to take you to the front of the lot.up to 12 hours is 6.00 and all day parking is 10.00 Its a very safe lot and its very secure and just right across the street from Midway airport. if your flying out or just going downtown this is the place I highly recommend and you'll save lots of money. **update- **I can't say enough about this lot as they really save me a lot of money.We got into this lot at 7am and found a parking spot close to the street .monday a,4,0,7/14/2012,29cMd3kgzjNJPEA4-UlLdA,8,102,0
2rMaAqsA9O1jhtl35lMHtw,tXZ0x48p6oCXPLZ1-wogAw,I come here after work because they have free Wifi and I can check my emails while having a cocktail and I will occasional snack on some yummy apps too!,4,0,8/23/2011,tXZ0x48p6oCXPLZ1-wogAw,0,4,1
2Rn8jDVMhwnXnX_i5OVziw,mGiRofzvHBp9pz0KmK9bNg,I won't go into what everyone else has said about this place but I will say that the weekly grocery bag is a great idea. My boyfriend and I just recently signed up for it and we're having a lot of fun with the grab bag" of ingredients we get. It's opening up our minds to new recipes and just eating at home more often. I definitely recommend this grocery bag option for people who want to try new things.",4,0,3/10/2012,mGiRofzvHBp9pz0KmK9bNg,7,138,0
2RoivpztvNbUtbdW3iobpA,aZmkHjoEHe2MRl2W_xAMfQ,Great careful dentist. Only drawback is that he is soooo slow! Appointments regularly last hours. Book in the morning to avoid him running late on your appointment!,4,0,6/8/2011,aZmkHjoEHe2MRl2W_xAMfQ,31,103,0
2ronsfWNhMYtd1_Q3QnFIg,TxkL_XV9EwygBIXiuW6kvQ,I had a terrific mani/pedi. It was nice and relaxing.  In all I spent about two hours here. Started out in the main room but then I was told about the quite room which I quickly moved to. The decor is old but the service is fantastic  If you have some time and want to relax this place is great! Read more reviews on my blog: http://www.talesofatrave…,4,0,2/5/2012,TxkL_XV9EwygBIXiuW6kvQ,2,195,0
2RyPBXvIqa2V_L5tdpGAsQ,IeH8YjeNCxw8DPmT7hytWQ,This store has closed. Poop!!!,4,1,11/26/2010,IeH8YjeNCxw8DPmT7hytWQ,52,218,0
2RZE-LWRzPdMDOpcRUSW4A,QW3VXvKxEiGZgo1vasV5xw,SoSo. Nyc is the best even if you go to Nobu next door I gone to both the nobu and the next door. thanks,3,0,4/5/2008,QW3VXvKxEiGZgo1vasV5xw,0,227,1
2s78hJXNViE5H29r7-NxBA,zx5rdBK9NFZrAglIXF1LiQ,One of Chicago's gem. Definitely one to visit. We ate family style between for people. House salad - cheese blocks... Amazing... Salami... Yummy Clams and eggplant parmesan - friday night clams... Worth it for once a week treat at the restaurant. eggplant parmesan - the best I've had.! Lemon pepper and ravioli - lemon pepper.. Yum.. Ravioli... Great. Tiramisu and Canoli - yuuum. Everything was demigods and not overpowering. Great dinner. Would definitely cooked back to this Chicago spot next time ! Great recommendation to chicagoans and visitors. Service definitely compliments this family owned restaurant ! Definitely a TREAT !!!!!,5,1,4/27/2012,zx5rdBK9NFZrAglIXF1LiQ,6,66,0
2S8n84rlPDPHk0SmrO4p-g,7fDqaGdUMccXQ4bnPwR6yg,Caught by the street sale rack and scored a cute pair of running shorts for 50% off.  The store is really well kept and the staff were really helpful.  Noticed a lot of their fitness supplements are slightly higher in price than other places I've been to. This girl can never have enough running shorts.,4,0,9/20/2011,7fDqaGdUMccXQ4bnPwR6yg,76,675,0
2SJy_w2v9ZU6aiPkAnD_bg,qmjoMFMZdLH69_6eGTGDZw,Upon arrival I was very disappointed in the looks of the hotel from the outside to the inside. The lobby is not that impressive. I was here for a wedding that was at another venue. We parked in valet parking and that turned out to be quite the mess. We were on the 8th floor. They are remodeling this hotel but I'm not positive that it will help. When we got to the 8th floor and stepped off the elevator I instantly knew something was amok. The hallway looked awful and that's an understatement. I just kept telling myself they were remodeling. The room itself was not bad but small. The bathroom was very cramped. We needed to get a card for the wedding and were told by the hotel staff that a driver would take us to CVS. Our wedding was at 7:00 and this was 6:00ish. My husband waited and waited ,1,1,6/20/2011,qmjoMFMZdLH69_6eGTGDZw,48,155,0
2SLjskJPq4owx3I3vepR1A,EFO7sC7has8tZBJoUdnwXA,I love a good dive bar. Don't miss this one awesome decoration.,3,0,6/23/2012,EFO7sC7has8tZBJoUdnwXA,8,63,0
2So9cxmQlxbYXXpza84vhg,4vyIItbdZ80s0HVlGhAJdg,so. I was going to write a review.. but I just drove by and the window is covered and says future home of something to do with knitting company.. anyone know what's going on? Show owner comment »,3,5,10/28/2010,4vyIItbdZ80s0HVlGhAJdg,20,114,0
2SW2dlCRaiBV9heMjxAKDQ,zKB3C4FXE-USZcUFcI5VRg,Great service!  Friendly staff.  Definitely felt comfortable as a 'newbie'.,4,1,6/21/2011,zKB3C4FXE-USZcUFcI5VRg,46,226,0
